Frame Number,Vehicle,License Plate,Average Score
885,motorcycle_87.0,29Y3-39268,0.8601473205619388
885,motorcycle_103.0,29D2-18311,0.9030332499080234
885,motorcycle_106.0,29B1-77983,0.7485887342029147
885,bus_108.0,30F-96054,0.758034884929657
886,motorcycle_85.0,29H1-61888,0.9087077776590983
886,motorcycle_87.0,29Y3-39268,0.8647595412201352
886,motorcycle_103.0,29D2-18311,0.9005664388338724
886,motorcycle_106.0,29B1-77983,0.7939088278346591
886,bus_108.0,30F-96054,0.704222846776247
886,motorcycle_105.0,23P1-9074,0.3015433046966791
887,motorcycle_85.0,29H1-61888,0.9051809642050002
887,motorcycle_87.0,29Y3-39268,0.8980068233278062
887,motorcycle_103.0,29D2-18311,0.8972529040442573
887,motorcycle_106.0,29B1-77983,0.6707114809089236
887,bus_108.0,30F-96054,0.7597935888916254
887,motorcycle_105.0,23P1-9074,0.3285539411008358
887,motorcycle_113.0,29P1-81254,0.9033966395590041
888,motorcycle_85.0,29H1-61888,0.9093490242958069
888,motorcycle_87.0,29Y3-39268,0.8890449934535556
888,motorcycle_103.0,29D2-18311,0.8913156059053209
888,motorcycle_106.0,29P1-7980,0.7959953807294369
888,bus_108.0,30F-96054,0.7114922143518925
888,motorcycle_114.0,29P1-81254,0.8917282753520541
889,motorcycle_85.0,29H1-61888,0.9118242396248711
889,motorcycle_87.0,29Y3-39268,0.8849437965287102
889,motorcycle_103.0,29D2-18311,0.912156965997484
889,motorcycle_106.0,29P1-7983,0.85286795347929
889,bus_108.0,30F-96054,0.7677493318915367
889,motorcycle_114.0,29P1-81254,0.9047651357120938
890,motorcycle_85.0,29H1-61888,0.9129441579182943
890,motorcycle_87.0,29Y3-39268,0.8680292665958405
890,motorcycle_103.0,29D2-18311,0.8864906364017062
890,motorcycle_106.0,29P1-77983,0.828233904308743
890,bus_108.0,30F-96054,0.8127167746424675
890,motorcycle_105.0,29K1-80764,0.39732790489991504
890,motorcycle_114.0,29P1-81254,0.9150665336185031
891,motorcycle_85.0,29H1-61888,0.9176481564839681
891,motorcycle_87.0,29Y3-39268,0.8715561694569058
891,motorcycle_103.0,29D2-18311,0.8890789482328627
891,bus_108.0,30F-96054,0.719425018876791
891,motorcycle_114.0,29P1-81254,0.9109286533461677
892,motorcycle_85.0,29H1-61888,0.9076064427693685
892,motorcycle_87.0,29Y3-39268,0.8969515893194411
892,motorcycle_103.0,29D2-18311,0.8912766310903761
892,motorcycle_106.0,29P1-77983,0.8470195399390327
892,bus_108.0,30F-96054,0.7355507295578718
892,motorcycle_114.0,29P1-81254,0.8859343926111857
893,motorcycle_85.0,29H1-61888,0.9036471777492099
893,motorcycle_87.0,29Y3-39268,0.8975874053107368
893,motorcycle_103.0,29D2-18311,0.9150923954115974
893,motorcycle_106.0,29P1-77983,0.8703457249535455
893,bus_108.0,30F-96054,0.74228969309479
893,motorcycle_105.0,29K1-8064,0.3757700677961111
893,motorcycle_114.0,29P1-81254,0.8900012837515937
894,motorcycle_85.0,29H1-61888,0.9188325868712531
894,motorcycle_87.0,29Y3-39268,0.8960437443521287
894,motorcycle_103.0,29D2-18311,0.8937261369493272
894,bus_108.0,30F-96054,0.7822998836636543
894,motorcycle_114.0,29P1-81254,0.9059352543618944
895,motorcycle_85.0,29H1-61888,0.9218128389782376
895,motorcycle_87.0,29Y3-39268,0.9273849725723267
895,motorcycle_103.0,29D2-18311,0.8808761371506585
895,bus_108.0,30F-96054,0.7851381152868271
895,motorcycle_114.0,29P1-81254,0.8895521627532111
896,motorcycle_85.0,29H1-61888,0.9180641306771172
896,motorcycle_87.0,29Y3-39268,0.8862919476297166
896,motorcycle_103.0,29D2-18311,0.8964687652058072
896,bus_108.0,30F-96054,0.8033770620822906
896,motorcycle_114.0,29P1-81254,0.8968344065878127
897,motorcycle_85.0,29H1-61888,0.9089163674248589
897,motorcycle_87.0,29Y3-39268,0.872480226887597
897,motorcycle_103.0,29D2-18311,0.8965694904327393
897,bus_108.0,30F-96054,0.7759232390671968
897,motorcycle_114.0,29P1-81254,0.8803832530975342
898,motorcycle_85.0,29H1-61888,0.8928378555509779
898,motorcycle_87.0,29Y3-39268,0.8974519239531623
898,motorcycle_103.0,29D2-18311,0.9039793544345431
898,motorcycle_114.0,29P1-81254,0.9103743698861864
899,motorcycle_85.0,29H1-61888,0.859351376692454
899,motorcycle_87.0,29Y3-39268,0.8754642837577395
899,motorcycle_103.0,29D2-18311,0.9212133553293016
899,motorcycle_114.0,29P1-81254,0.9075220823287964
900,motorcycle_87.0,29Y3-39268,0.8561753829320272
900,motorcycle_103.0,29D2-18311,0.9053036835458543
900,motorcycle_105.0,29K1-0764,0.46715445443987846
900,motorcycle_114.0,29P1-81254,0.8918050395117866
901,motorcycle_85.0,29H1-61888,0.8847619891166687
901,motorcycle_87.0,29Y3-39268,0.8382920689053006
901,motorcycle_103.0,29D2-18311,0.91189087761773
901,bus_108.0,30F-96054,0.8258211091160774
901,motorcycle_105.0,29K1-0764,0.5074403081089258
901,motorcycle_114.0,29P1-81254,0.8907768925031027
902,motorcycle_87.0,29Y3-39268,0.8770630260308584
902,motorcycle_103.0,29D2-18311,0.8750104175673591
902,bus_108.0,30F-96054,0.8142285645008087
902,motorcycle_105.0,29K1-0764,0.496179124340415
902,motorcycle_114.0,29P1-81254,0.9111841056081984
903,motorcycle_85.0,29H1-61888,0.8600274986690946
903,motorcycle_87.0,29Y3-39268,0.8543513516585032
903,motorcycle_103.0,29D2-18311,0.8789580464363098
903,motorcycle_106.0,19E1-77564,0.389413305454784
903,bus_108.0,30F-96054,0.7939685471355915
903,motorcycle_105.0,29K1-0764,0.6167877949774265
903,motorcycle_114.0,29P1-81254,0.9185121589236789
904,motorcycle_85.0,29H1-61888,0.9082414507865906
904,motorcycle_87.0,29Y3-39268,0.8986551298035516
904,motorcycle_103.0,29D2-18311,0.9230499267578125
904,motorcycle_106.0,29K1-17736,0.4361231740978029
904,bus_108.0,30F-96054,0.7983520086854696
904,motorcycle_105.0,29K1-80764,0.5910120407740275
904,motorcycle_114.0,29P1-81254,0.9251208901405334
905,motorcycle_85.0,29H1-61888,0.9208217594358656
905,motorcycle_87.0,29Y3-39268,0.8877423273192512
905,motorcycle_103.0,29D2-18311,0.8889750242233276
905,motorcycle_106.0,29B1-27761,0.5972198711501228
905,bus_108.0,30F-96054,0.7576582469046116
905,motorcycle_105.0,23K1-8073,0.45140473917126656
905,motorcycle_114.0,29P1-81254,0.9204335477617052
906,motorcycle_85.0,29H1-61888,0.9084557890892029
906,motorcycle_87.0,29Y3-39268,0.8842029439078437
906,motorcycle_103.0,29D2-18311,0.9124640027681986
906,motorcycle_106.0,29B1-27461,0.5002655113736788
906,bus_108.0,30F-96054,0.8430265672504902
906,motorcycle_105.0,29K1-80764,0.42785939739810097
906,motorcycle_114.0,29P1-81254,0.9205639031198289
907,motorcycle_85.0,29H1-61888,0.9010470840666029
907,motorcycle_87.0,29Y3-39268,0.8775870369540321
907,motorcycle_103.0,29D2-18311,0.8806952900356717
907,bus_108.0,30F-96054,0.747493164613843
907,motorcycle_114.0,29P1-81254,0.8991815712716844
908,motorcycle_85.0,29H1-61888,0.9103086590766907
908,motorcycle_87.0,29Y3-39268,0.8964936269654168
908,motorcycle_106.0,29B1-2749,0.5586214102804661
908,bus_108.0,30F-96054,0.7515131402760744
908,motorcycle_105.0,19K1-98075,0.49550428489844006
908,motorcycle_114.0,29P1-81254,0.7733176284366183
909,motorcycle_85.0,29H1-61888,0.9096396764119467
909,motorcycle_87.0,29Y3-39268,0.8951313164499071
909,motorcycle_103.0,29D2-18311,0.9154219561152988
910,motorcycle_85.0,29H1-61888,0.920357902844747
910,motorcycle_87.0,29Y3-39268,0.8990984095467461
910,motorcycle_103.0,29D2-18311,0.9315162698427836
910,bus_108.0,30F-96054,0.7816813290119171
911,motorcycle_85.0,29H1-61888,0.9176108042399088
911,motorcycle_87.0,29Y3-39268,0.9154625866148207
911,motorcycle_103.0,29D2-18311,0.9242516226238675
911,bus_108.0,30F-96054,0.8050290383398533
912,motorcycle_85.0,29H1-61888,0.9179728958341811
912,motorcycle_87.0,29Y3-39268,0.8559774955113729
912,motorcycle_103.0,29D2-18311,0.9340404205852084
912,motorcycle_106.0,29B1-27676,0.38979065749380326
912,bus_108.0,30F-96054,0.7890012599527836
913,motorcycle_85.0,29H1-61888,0.9116983612378439
913,motorcycle_87.0,29Y3-39268,0.8917026586002774
913,motorcycle_103.0,29D2-18311,0.9286999106407166
913,bus_108.0,30F-96054,0.8243816420435905
914,motorcycle_85.0,29H1-61888,0.9049850304921468
914,motorcycle_87.0,29Y3-39268,0.905149413479699
914,motorcycle_103.0,29D2-18311,0.886591633160909
914,bus_108.0,30F-96054,0.8730995133519173
914,motorcycle_105.0,29K1-98075,0.6277702748775482
914,motorcycle_115.0,29Y7-5087,0.5573204979300499
915,motorcycle_85.0,29H1-61888,0.9225851893424988
915,motorcycle_87.0,29Y3-39268,0.8882531722386678
915,motorcycle_103.0,29D2-18311,0.9192465477519565
915,bus_108.0,30F-96054,0.8403037935495377
915,motorcycle_105.0,29K1-8075,0.6668163985013962
915,motorcycle_115.0,29Y7-52576,0.8859728376070658
916,motorcycle_85.0,29H1-61888,0.9186688330438402
916,motorcycle_87.0,29Y3-39268,0.9084905584653219
916,motorcycle_103.0,29D2-18311,0.9264395435651144
916,motorcycle_106.0,29B1-2760,0.5360864587128162
916,bus_108.0,30F-96054,0.8526662439107895
916,motorcycle_105.0,29K1-80754,0.5491057286659876
916,motorcycle_115.0,29Y7-52576,0.8714658584859636
917,motorcycle_85.0,29H1-61888,0.8979471590783861
917,motorcycle_87.0,29Y3-39268,0.9144864082336426
917,bus_108.0,30F-96054,0.7853075955063105
917,motorcycle_105.0,29K1-8675,0.6041178964078426
917,motorcycle_115.0,29Y7-52576,0.9006327589352926
918,motorcycle_85.0,29H1-61888,0.9182427459292941
918,motorcycle_87.0,29Y3-39268,0.9129545556174384
918,bus_108.0,30F-96054,0.750664422288537
918,motorcycle_115.0,29Y7-52576,0.8895875679122077
919,motorcycle_85.0,29H1-61888,0.9133710463841757
919,motorcycle_87.0,29Y3-39268,0.9180608987808228
919,motorcycle_103.0,29D2-18311,0.9253253473175896
919,bus_108.0,30F-96054,0.7363006761297584
919,motorcycle_105.0,29K1-80675,0.42296724849277073
919,motorcycle_114.0,29B1-8126,0.6453013196587563
919,motorcycle_115.0,29Y7-52576,0.9062268998887804
919,motorcycle_97.0,29K7-7307,0.532630605623126
920,motorcycle_85.0,29H1-61888,0.9218138721254137
920,motorcycle_87.0,29Y3-39268,0.9213752216762967
920,motorcycle_103.0,29D2-18311,0.8991410268677605
920,bus_108.0,30F-96054,0.7518991073593497
920,motorcycle_105.0,29K1-80754,0.5292781607972251
920,motorcycle_115.0,29Y7-52576,0.9119021627638075
920,motorcycle_97.0,29K7-7307,0.698332941159606
921,motorcycle_85.0,29H1-61888,0.9150330689218309
921,motorcycle_87.0,29Y3-39268,0.9132207300927904
921,motorcycle_103.0,29D2-18311,0.9229611688190036
921,bus_108.0,30F-96054,0.7436013594269753
921,motorcycle_105.0,29K1-60754,0.3861054198609458
921,motorcycle_114.0,29B1-8125,0.7055569253861904
921,motorcycle_97.0,29K7-7307,0.6773843038827181
922,motorcycle_85.0,29H1-61888,0.9230965971946716
922,motorcycle_87.0,29Y3-39268,0.9290852745374044
922,motorcycle_103.0,29D2-18311,0.9206680324342515
922,bus_108.0,30F-96054,0.764721168205142
922,motorcycle_105.0,29K1-16754,0.5052595718039407
922,motorcycle_114.0,29P1-81254,0.6874899574451976
922,motorcycle_115.0,29Y7-52576,0.9201524058977762
922,motorcycle_97.0,29K7-7307,0.6546535808593035
923,motorcycle_85.0,29H1-61888,0.9081828395525614
923,motorcycle_87.0,29Y3-39268,0.916657394833035
923,motorcycle_103.0,29D2-18311,0.9326566457748413
923,bus_108.0,30F-96054,0.7620959859341383
923,motorcycle_115.0,29Y7-52576,0.9263221555285983
923,motorcycle_97.0,29K7-7307,0.6556689292192459
924,motorcycle_85.0,29H1-61888,0.9165724118550619
924,motorcycle_87.0,29Y3-39268,0.9204198982980516
924,bus_108.0,30F-96054,0.7779121361672878
924,motorcycle_105.0,29K1-8675,0.5593363363295794
924,motorcycle_114.0,29P1-8125,0.8783245161175728
924,motorcycle_115.0,29Y7-52576,0.9309944378005134
925,motorcycle_85.0,29H1-61888,0.9128276639514499
925,motorcycle_87.0,29Y3-39268,0.9207029408878751
925,motorcycle_106.0,29B1-7761,0.49558056704699993
925,bus_108.0,30F-96054,0.7961988784372807
925,motorcycle_114.0,29P1-8025,0.727108808234334
925,motorcycle_115.0,29Y7-52576,0.9354598787095811
926,motorcycle_85.0,29H1-61888,0.9065645270877414
926,motorcycle_87.0,29Y3-39268,0.9113077057732476
926,motorcycle_103.0,29D2-18311,0.9079161816173129
926,motorcycle_106.0,29B1-7761,0.4452792461961508
926,bus_108.0,30F-96054,0.8140042573213577
926,motorcycle_114.0,29P1-8125,0.7944477796554565
926,motorcycle_115.0,29Y7-52576,0.9355152183108859
927,motorcycle_85.0,29H1-61888,0.914268798298306
927,motorcycle_87.0,29Y3-39268,0.9090344111124674
927,motorcycle_103.0,29D2-18311,0.9387194646729363
927,bus_108.0,30F-96054,0.7933256477117538
927,motorcycle_114.0,29P1-81025,0.5971861431996027
927,motorcycle_115.0,29Y7-52576,0.9070605238278707
928,motorcycle_85.0,29H1-61888,0.9167627228630914
928,motorcycle_87.0,29Y3-39268,0.9184748927752177
928,motorcycle_103.0,29D2-18311,0.887334512339698
928,bus_108.0,30F-96054,0.7784780822694302
928,motorcycle_105.0,93K1-83675,0.46091847949557835
928,motorcycle_114.0,29P1-8125,0.8151403348892927
928,motorcycle_115.0,29Y7-52576,0.9283635285165575
928,motorcycle_97.0,29K7-7307,0.7264890372753143
929,motorcycle_85.0,29H1-61888,0.8931222955385844
929,motorcycle_87.0,29Y3-39268,0.9197716381814744
929,motorcycle_103.0,29D2-1831,0.8858535662293434
929,motorcycle_105.0,93K1-83675,0.4278871955143081
929,motorcycle_114.0,29P1-8125,0.9050662666559219
929,motorcycle_115.0,29Y7-52576,0.9159444040722318
930,motorcycle_85.0,29H1-61888,0.9161781205071343
930,motorcycle_87.0,29Y3-39268,0.9212486743927002
930,motorcycle_103.0,29D2-1831,0.9176936224102974
930,bus_108.0,30F-96054,0.7772908434271812
930,motorcycle_105.0,23K1-8675,0.5100876372307539
930,motorcycle_114.0,29P1-8125,0.8906378448009491
930,motorcycle_115.0,29Y7-52576,0.9068475233183967
930,motorcycle_97.0,29K7-7307,0.7330933269113302
931,motorcycle_85.0,29H1-61888,0.9159594774246216
931,motorcycle_87.0,29Y3-39268,0.9293065137333341
931,motorcycle_103.0,29D2-18311,0.9273828665415446
931,bus_108.0,30F-96054,0.7896897234022617
931,motorcycle_105.0,29K1-80754,0.5635865330696106
931,motorcycle_114.0,29P1-8125,0.9178230613470078
931,motorcycle_115.0,29Y7-52576,0.9128178159395853
931,motorcycle_119.0,29D2-18311,0.9054381714926826
932,motorcycle_85.0,29H1-61888,0.9165152907371521
932,motorcycle_87.0,29Y3-39268,0.9283065133624606
932,motorcycle_114.0,29P1-81254,0.831646548377143
932,motorcycle_115.0,29Y7-52576,0.9161388675371805
932,motorcycle_97.0,29K7-7307,0.764485415071249
933,motorcycle_85.0,29H1-61888,0.9013824264208475
933,motorcycle_87.0,29Y3-39268,0.920529478126102
933,bus_108.0,30F-96054,0.7892786040902138
933,motorcycle_105.0,28K1-80754,0.6053536741269959
933,motorcycle_114.0,29P1-81254,0.8523310058646731
933,motorcycle_115.0,29Y7-52576,0.8450780643357171
933,motorcycle_97.0,29K7-7307,0.7639413736760616
934,motorcycle_85.0,29H1-61888,0.9195818967289395
934,motorcycle_87.0,29Y3-39268,0.9154971573087904
934,motorcycle_103.0,29D2-18311,0.9202648401260376
934,bus_108.0,30F-96054,0.7987443208694458
934,motorcycle_114.0,29P1-81254,0.8168183581696616
934,motorcycle_115.0,29Y7-52576,0.8793078594737582
934,motorcycle_97.0,29K7-73072,0.6909614950418472
935,motorcycle_85.0,29H1-61888,0.9121904174486796
935,motorcycle_87.0,29Y3-39268,0.9125452836354574
935,motorcycle_103.0,29D2-18311,0.9199831419520907
935,bus_108.0,30F-96054,0.7962849698960781
935,motorcycle_105.0,29K1-80754,0.5683359528581301
935,motorcycle_114.0,29P1-8125,0.8881205692887306
935,motorcycle_115.0,29Y7-52576,0.899102509021759
935,motorcycle_97.0,29K7-7302,0.7730313520878553
935,motorcycle_116.0,29Y5-54358,0.8680569065941705
935,motorcycle_119.0,29D2-18311,0.9271667665905423
936,motorcycle_85.0,29H1-61888,0.9134929643736945
936,motorcycle_87.0,29Y3-39268,0.8916889826456705
936,bus_108.0,30F-96054,0.7906111255288124
936,motorcycle_105.0,28K1-80764,0.6539935254388385
936,motorcycle_114.0,29P1-81254,0.8560118211640252
936,motorcycle_115.0,29Y7-52576,0.88259447283215
936,motorcycle_97.0,29K7-7307,0.7457581609487534
936,motorcycle_116.0,29Y5-54358,0.8924633529451158
936,motorcycle_119.0,29D2-18311,0.8880059454176161
937,motorcycle_85.0,29H1-61888,0.9097114404042562
937,motorcycle_87.0,29Y3-39268,0.8862932390636868
937,motorcycle_105.0,29K1-80764,0.6714040752914217
937,motorcycle_114.0,29P1-1254,0.7980732657015324
937,motorcycle_115.0,29Y7-52576,0.8198374311129252
937,motorcycle_116.0,29Y5-54358,0.8909479247199165
938,motorcycle_85.0,29H1-61888,0.9114331801732382
938,motorcycle_87.0,29Y3-39268,0.9027226169904073
938,bus_108.0,30F-96054,0.7631073342636228
938,motorcycle_105.0,29K1-30764,0.5786859194437662
938,motorcycle_115.0,98Y7-52576,0.7348732219802009
938,motorcycle_116.0,29Y5-54358,0.8932295905219184
938,motorcycle_119.0,29D2-18311,0.9162424405415853
939,motorcycle_85.0,29H1-61888,0.877501818868849
939,motorcycle_87.0,29Y3-39268,0.8988504211107889
939,motorcycle_103.0,29D2-18311,0.8851082589891222
939,motorcycle_119.0,29D2-18311,0.8984513878822327
940,motorcycle_85.0,29H1-61888,0.8937701317999098
940,motorcycle_87.0,29Y3-39268,0.9056972927517362
940,motorcycle_103.0,29D2-18311,0.9115968346595764
940,bus_108.0,30F-96054,0.7673195376992226
940,truck_105.0,29K1-30751,0.6631320979860094
940,motorcycle_97.0,29K7-7307,0.7271406752988696
940,motorcycle_116.0,29Y5-54358,0.7693932520018684
940,motorcycle_119.0,29D2-18311,0.8955452574623955
941,motorcycle_85.0,29H1-61888,0.8741031024191115
941,motorcycle_87.0,29Y3-39268,0.8987952669461569
941,motorcycle_103.0,29D2-18311,0.8940810759862264
941,motorcycle_119.0,29D2-18311,0.9091568125618829
942,motorcycle_85.0,29H1-61888,0.8801385561625162
942,motorcycle_87.0,29Y3-39268,0.8796389831437005
942,motorcycle_103.0,29D2-18311,0.8834030959341261
942,motorcycle_116.0,29Y5-54358,0.8176559938324822
942,motorcycle_119.0,29D2-18311,0.9027320080333285
943,motorcycle_85.0,29H1-81888,0.8668489356835684
943,motorcycle_87.0,29Y3-39268,0.8662493195798662
943,motorcycle_103.0,29D2-18311,0.8639628688494364
943,motorcycle_105.0,29K1-80764,0.6005146718687482
943,motorcycle_116.0,29Y5-54358,0.8097053617238998
943,motorcycle_119.0,29D2-18311,0.8929999272028605
944,motorcycle_85.0,29H1-81888,0.8638864325152503
944,motorcycle_87.0,29Y3-39268,0.8737304343117608
944,motorcycle_103.0,29D2-18311,0.9167981412675645
944,motorcycle_105.0,29K1-80764,0.7151467767026689
944,motorcycle_116.0,29Y5-54358,0.823647634850608
944,motorcycle_119.0,29D2-18311,0.920297384262085
945,motorcycle_85.0,29H1-81888,0.854626350932651
945,motorcycle_87.0,29Y3-39268,0.8769898215929667
945,motorcycle_103.0,29D2-18311,0.9116866985956827
945,motorcycle_116.0,29Y5-54358,0.838434123330646
945,motorcycle_119.0,29D2-18311,0.9182878004180061
946,motorcycle_85.0,29H1-81888,0.8541416790750291
946,motorcycle_87.0,29Y3-39268,0.9033499028947618
946,motorcycle_116.0,29Y5-54358,0.8606023324860467
947,motorcycle_87.0,29Y3-39268,0.8607755369610257
947,motorcycle_103.0,29D2-18311,0.901948418882158
947,bus_108.0,30F-96054,0.7489012498408556
947,motorcycle_105.0,29K1-80764,0.7052476472324796
947,motorcycle_116.0,29Y5-54358,0.8530973659621345
947,motorcycle_119.0,29D2-18311,0.89708897140291
948,motorcycle_85.0,29H1-61888,0.9131344358126322
948,motorcycle_87.0,29Y3-39268,0.8621860610114204
948,motorcycle_103.0,29D2-18311,0.9057417048348321
948,bus_108.0,30F-96054,0.7172284927219152
948,motorcycle_105.0,29K1-80751,0.7337935003969405
948,motorcycle_116.0,29Y5-54358,0.9166031943427192
948,motorcycle_114.0,21D1-8811,0.47961321845650673
949,motorcycle_85.0,29H1-61888,0.9184699720806546
949,motorcycle_87.0,29Y3-39268,0.8800060186121199
949,motorcycle_103.0,29D2-18311,0.8975341651174757
949,bus_108.0,30F-96054,0.7579288352280855
949,motorcycle_105.0,29K1-80764,0.6563461985852983
949,motorcycle_116.0,29Y5-54358,0.9190521174006991
949,motorcycle_119.0,29D2-18311,0.8730891346931458
950,motorcycle_85.0,29H1-61888,0.8947699666023254
950,motorcycle_87.0,29Y3-39268,0.86648604604933
950,motorcycle_103.0,29D2-18311,0.9233260816997952
950,motorcycle_116.0,29Y5-54358,0.8823916183577644
950,motorcycle_119.0,29D2-18311,0.9233260816997952
951,motorcycle_85.0,29H1-61888,0.91877281665802
951,motorcycle_87.0,29Y3-39268,0.8998864822917514
951,motorcycle_103.0,29D2-18311,0.9270175629191928
951,motorcycle_116.0,29Y5-54358,0.9195774131351047
952,motorcycle_85.0,29H1-61888,0.9032611846923828
952,motorcycle_87.0,29Y3-39268,0.8651056090990702
952,bus_108.0,30F-96054,0.7755554169416428
952,motorcycle_116.0,29Y5-54358,0.9092590742641025
952,motorcycle_114.0,29B1-81265,0.6497416661845313
953,motorcycle_85.0,29H1-61888,0.8865965803464254
953,motorcycle_87.0,29Y3-39268,0.8688222269217173
953,motorcycle_103.0,29D2-18311,0.9224875436888801
953,motorcycle_105.0,29K1-80761,0.716624990105629
